IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Degree of urbanization,PERCENT_POP_N,PERCENT_POP_NL,PERCENT_POP_NU
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2000,Rural,8.9,1.5,25.2
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2006,Rural,31.7,13.3,53.1
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2005,Rural,27.1,11.1,48.1
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2004,Rural,22.9,7.9,42.9
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2003,Rural,18.8,5.7,37.8025
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2002,Rural,15,4.1,33.2
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2001,Rural,11.9,2.5,29
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2007,Rural,36.3,17.1,57.2
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2012,Rural,58.3,30.5,81.3
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2011,Rural,54.3,29.1,77.2
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2010,Rural,49.9,25.1,72.3
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2009,Rural,45.45,22.6,69.1
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2013,Rural,62.1,33.4975,85.8025
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2008,Rural,41.1,20,63.7025
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2018,Rural,77.5,37.7,97.5
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2017,Rural,75.1,37.9,96.1
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2016,Rural,72.4,37.6,94.3
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2015,Rural,69.2,35.2975,91.7025
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2014,Rural,66,34.8975,89.4
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2020,Rural,81.9,38.2,99.1
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2019,Rural,80.1,38.7975,98.4025
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2023,Rural,87.5,36.9975,99.9
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2022,Rural,85.8,37.9975,99.7
6A64C9A,Population with primary reliance on clean fuels,COUNTRY,064,Bhutan,YEAR,2021,Rural,84.1,39.1975,99.4
