IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,Age,RATE_PER_100_N,RATE_PER_100_NL,RATE_PER_100_NU
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1990,Female,18 plus years,2.1761017,1.0253145,4.0685881
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1990,Male,18 plus years,1.2295411,0.50458019,2.4175847
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1990,Total,18 plus years,1.6587622,0.94916942,2.723233
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1991,Female,18 plus years,2.3397274,1.1389644,4.2737108
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1991,Male,18 plus years,1.3186361,0.56565143,2.5285909
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1991,Total,18 plus years,1.7831329,1.0458581,2.8696446
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1992,Female,18 plus years,2.5143117,1.2668657,4.4736292
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1992,Male,18 plus years,1.4145581,0.62730112,2.6489735
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1992,Total,18 plus years,1.9166034,1.1531894,3.0198634
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1993,Female,18 plus years,2.6998814,1.4031434,4.6665333
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1993,Male,18 plus years,1.5179018,0.69520231,2.7985226
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1993,Total,18 plus years,2.0594159,1.2685768,3.1938706
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1997,Female,18 plus years,3.5749163,2.0784928,5.6992695
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1997,Male,18 plus years,2.0243281,1.0439184,3.4062397
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1997,Total,18 plus years,2.7447622,1.8219445,3.9634462
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1998,Female,18 plus years,3.8314678,2.287885,6.0310394
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1998,Male,18 plus years,2.1774895,1.1539472,3.5889968
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1998,Total,18 plus years,2.9485591,1.9931767,4.1945275
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1999,Female,18 plus years,4.1033745,2.5087172,6.3354485
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1999,Male,18 plus years,2.3425408,1.2797787,3.7866589
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,1999,Total,18 plus years,3.1636223,2.1792961,4.4300247
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2000,Female,18 plus years,4.3901205,2.7495233,6.6433266
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2000,Male,18 plus years,2.5195384,1.4147234,4.0067151
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2000,Total,18 plus years,3.3890247,2.3692759,4.6743516
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2001,Female,18 plus years,4.6913225,3.0021086,6.9710158
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2001,Male,18 plus years,2.7076168,1.5574863,4.2284779
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2001,Total,18 plus years,3.6259249,2.5808359,4.9292054
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2002,Female,18 plus years,5.0073486,3.282664,7.3068894
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2002,Male,18 plus years,2.9065585,1.7213574,4.4407737
BEFA58B,Obesity in adults (age 18+),COUNTRY,064,Bhutan,YEAR,2002,Total,18 plus years,3.8738515,2.815954,5.1938284
