IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,Age,RATE_PER_1000_N,RATE_PER_1000_NL,RATE_PER_1000_NU
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1993,Total,0 to 27 days,39.49430413,30.548830665,49.956559278
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,2001,Total,0 to 27 days,31.135673136,24.963520947,37.489008801
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,2004,Total,0 to 27 days,28.010431839,22.717327679,33.969200269
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1990,Total,0 to 27 days,42.419567273,31.274819844,55.031588757
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1998,Total,0 to 27 days,34.209905955,27.78996363,41.277546093
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1995,Total,0 to 27 days,37.472798395,29.626883624,46.179544422
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,2003,Total,0 to 27 days,29.085554402,23.433743253,35.157727122
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,2006,Total,0 to 27 days,25.867851591,21.030736178,31.586966186
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1989,Total,0 to 27 days,43.238426855,31.189605587,57.799093305
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,1992,Total,0 to 27 days,40.502234921,30.93184843,51.453834966
A4C49D3,Mortality rate (neonetal),COUNTRY,064,Bhutan,YEAR,2000,Total,0 to 27 days,32.107598652,26.01048574,38.462698959
